title: EEG_recording1_, recorded: 17.10.18 11.21.25, timestamp started:2017-11-21T16:17:43.558438-08:00            , sampling:256, subject:, labels:COUNTER INTERPOLATED F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4 RAW_CQ GYROX GYROY MARKER MARKER_HARDWARE SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, , chan:40, samples:5000, units:emotiv
55, 175, 207.82050428, 3298.97435696, 8261.79488028, 4981.53846307, 3100.76922834, 6134.87179884, 128.33332458, 7807.43590494, 7676.66667390, 7210.51282677, 3025.89743333, 919.23076222, 3393.33333153, 2024.48717477, 155, 232
124, 133, 5220.89743799, 4114.61538434, 4848.33333459, 1048.84614704, 3160.38461310, 7964.74359760, 4280.64102571, 2643.71794532, 5447.56410507, 7933.07693086, 5323.97436127, 6346.41026086, 5073.07692482, 8244.48718797, 188, 2
24, 158, 5589.23077208, 7172.17949337, 7781.28205879, 3653.97435773, 3034.74358718, 4252.05128206, 1426.79486582, 1402.69230165, 3083.71794622, 1974.87179008, 1085.64101897, 4892.30769370, 1899.48717449, 8310.38462400, 85, 13
254, 95, 7000.64103148, 382.69229950, 3027.69230513, 6356.15385060, 2949.10256133, 7577.05128907, 7884.10257182, 1857.56409750, 4570.51282121, 417.56409444, 4239.48717949, 3584.99999861, 2129.87179036, 3768.71794768, 248, 17
108, 16, 6865.12821069, 1044.23076242, 1599.61537899, 7082.82051880, 3153.84615156, 4828.07692433, 4051.53846113, 546.41024856, 5695.51282357, 2405.76922688, 2391.92307297, 4503.84615441, 3129.74358738, 7536.92308388, 65, 80
233, 135, 1722.43589209, 1843.07691801, 599.99999229, 2802.05127900, 3393.20512640, 6005.00000369, 5903.46154194, 4293.97435905, 6414.48718408, 261.53845306, 7507.43590432, 6977.43590321, 7484.10257099, 7945.12821298, 255, 32
127, 138, 3697.43589626, 1873.97435398, 6787.69231305, 437.69229964, 891.15383907, 7192.82051908, 4289.74358982, 8279.35898291, 1325.38460920, 2987.05127941, 1014.87178800, 6146.92308096, 2676.28204795, 6171.92308103, 121, 185
83, 72, 3902.43589668, 7764.61539205, 3446.79487013, 67.05127323, 4187.05128192, 7046.02564694, 7391.28205796, 2653.71794532, 297.56409423, 5010.38461699, 5383.20513064, 2632.30768891, 4589.61538531, 1218.20512182, 136, 234
19, 82, 234.10255563, 1411.41025044, 1423.07691710, 2806.53845848, 5689.74359280, 3582.56410118, 5995.00000369, 2666.15384282, 3307.30769030, 78.84614503, 3986.79487124, 794.87178758, 7414.61539129, 1586.53845591, 25, 58
223, 216, 5758.07692628, 1523.07691731, 4916.79487319, 8179.23077757, 112.43588868, 2926.79486902, 703.07691558, 6703.71795393, 3660.89743465, 1519.23076347, 3681.28205010, 3736.02563992, 1750.25640498, 1622.05127650, 77, 150
141, 180, 3004.87179224, 3891.41025565, 4630.38461622, 5248.20513029, 780.51281315, 1943.46153360, 5117.69230950, 1606.53845591, 6301.02564534, 1410.12819909, 5156.28205323, 4909.74359114, 7900.25641797, 5722.17949031, 105, 184
41, 118, 2661.79486846, 2765.12820201, 740.89742847, 4666.41025732, 464.87178688, 982.94871100, 7602.30769940, 244.87178640, 3851.15384532, 6719.10256932, 4034.48717900, 4654.74359058, 1289.99999375, 6285.51282482, 137, 153
251, 54, 1978.33332854, 187.82050421, 3373.84615197, 5665.25641325, 5171.02564298, 2133.84614940, 5622.05128497, 8172.05129032, 2013.84614912, 3832.69230679, 4480.12820562, 1986.41025162, 5340.12820743, 6708.58974881, 126, 191
59, 212, 7009.35898020, 7290.89744236, 4882.69230902, 6281.53846585, 5661.02564402, 780.25640289, 3566.53846008, 2547.30768870, 7914.48718727, 7200.00000626, 1884.74358474, 2344.87179085, 3592.05128067, 3986.41025586, 41, 138
102, 179, 4998.71795032, 804.48717219, 7526.15385311, 179.61537600, 4360.38461560, 3633.84615253, 2104.35896985, 4442.43589786, 6970.25641603, 1298.97435272, 2071.66666208, 7790.25641776, 1970.89743111, 1539.61537885, 193, 243
248, 194, 3234.87179272, 3772.05128101, 3781.53846057, 4363.71794893, 1789.35896915, 6939.87180057, 2511.92307324, 4803.20512939, 130.12819638, 7898.71795643, 5366.79487416, 5265.89743806, 2601.66666320, 6058.07692690, 210, 170
95, 15, 5102.82051463, 1718.20512286, 1074.10255737, 284.23076083, 2749.23076604, 296.15383782, 5035.00000167, 123.71793997, 7470.38462220, 5758.84615705, 818.84614655, 139.61537593, 6826.15385158, 2914.87179203, 77, 145
101, 209, 5569.35897714, 4920.64102703, 3338.33333139, 6480.51282524, 6902.82051845, 4338.07692329, 6829.74359524, 1665.51281503, 4348.46153867, 6205.00000417, 5281.02564318, 1157.05127552, 217.69229915, 6126.02564499, 169, 18
239, 243, 345.89742763, 5446.15384866, 6047.43590126, 3024.61538205, 2642.30768891, 3276.53845946, 2694.48717623, 7258.84616024, 703.20512070, 4023.20512772, 1533.46153270, 7082.56410854, 4966.02564256, 316.79486346, 121, 167
57, 232, 4104.23076896, 2680.76922744, 5206.15384817, 6948.07692878, 3566.41025495, 3669.35897311, 1883.20512321, 3776.02564006, 1454.74358384, 6325.25641464, 4991.92307853, 6130.00000396, 4718.07692405, 6156.02564506, 241, 164
30, 62, 3921.53846085, 2175.64102127, 1048.07691627, 4547.30769294, 4317.82051296, 7575.12821215, 7363.97436558, 3498.97435738, 7379.23077584, 5263.58974575, 7319.61539115, 3873.46153770, 2915.89743305, 6350.89744035, 81, 136
229, 7, 5175.00000195, 2041.79486714, 4061.02564061, 6618.07692808, 7870.38462303, 5289.74359197, 3399.74358794, 5143.71795060, 1319.99999382, 2244.10255987, 6619.74359475, 4709.61538559, 1987.69230290, 6010.51282427, 208, 122
47, 101, 3441.41025468, 6763.97436433, 4336.28205149, 1828.58973845, 1880.12820013, 8223.97436739, 989.61537774, 3233.33333118, 1999.10255931, 7266.02564742, 5530.38461810, 2927.30768953, 731.15383872, 4234.87179488, 140, 133
86, 56, 7382.82051943, 7402.43590411, 8303.33334188, 6893.58974922, 3412.30769050, 4033.07692259, 119.35896561, 2944.10256133, 5714.23077236, 1895.12820013, 1604.48717386, 7224.74359607, 6240.12820937, 2696.66666340, 178, 125
92, 12, 512.43588952, 4971.02564256, 3735.76922966, 498.58973567, 3424.35897263, 6661.53846661, 1030.38460858, 2690.25640692, 2385.25640630, 4554.87179550, 6945.51282621, 1637.05127650, 8082.82052095, 882.30768515, 112, 145
218, 118, 43.07691419, 1884.48717449, 8306.79488042, 2780.76922765, 7447.17949392, 5209.87179689, 6783.33333869, 3416.92307519, 5039.61538629, 4559.23076986, 7883.07693079, 2592.94871448, 6289.35897867, 2155.89743145, 215, 229
123, 27, 693.84614635, 1351.66666056, 6327.56410695, 3204.35897214, 4661.79487270, 4425.38461574, 7961.15385401, 393.71794052, 6111.53846550, 6566.02564596, 4511.28205184, 7392.05128873, 6183.58974769, 806.92306963, 63, 99
17, 238, 797.56409527, 2443.58973977, 5948.07692669, 267.94870954, 4347.43589765, 1262.56409624, 1304.74358349, 1350.51281440, 677.94871038, 1872.94871295, 1116.66666007, 3824.61538372, 7013.97436482, 5292.56410479, 224, 127
203, 68, 5500.12820777, 8197.43590578, 5372.69231006, 2318.58973949, 1020.12819832, 2573.20512467, 6719.10256932, 3351.02563915, 1269.87178855, 664.35896679, 5784.61538789, 3651.02563978, 8017.17949517, 5445.76923327, 102, 75
202, 114, 2854.74358676, 460.76922278, 3099.10256167, 2114.35896985, 5163.07692503, 2190.51281614, 6862.56410813, 465.89742791, 7539.23077618, 1504.23076340, 6370.76923529, 1077.82050608, 7272.30769870, 397.69229957, 132, 81
129, 247, 5566.53846432, 1901.02563603, 6872.82051838, 7612.05128914, 2372.43589348, 1363.46153235, 4833.46153972, 3518.07692155, 2725.76922758, 4207.17948711, 5366.92307929, 1483.58973776, 8360.38462407, 509.35896644, 181, 106
139, 58, 5827.30769565, 6745.38462067, 4209.74358968, 7234.10257043, 8227.30770072, 755.12819777, 4628.71794956, 6112.56410653, 4111.66666639, 4083.07692273, 752.30768488, 7726.28205865, 6961.28205705, 7225.64103197, 230, 185
13, 134, 970.38460844, 7783.20513571, 7555.76923779, 3526.92307540, 3184.35897214, 7189.61539087, 6592.94872289, 732.30768488, 783.46153110, 145.76922209, 2897.30768946, 507.82050490, 5424.87179738, 6583.46154340, 109, 55
92, 60, 2163.20512376, 4129.61538434, 2861.28204837, 783.58973623, 2263.46153423, 5259.23077139, 610.38460768, 4624.35897513, 4707.30769328, 7546.79487875, 7971.92308478, 3884.99999924, 7642.82051998, 5506.79487444, 241, 177
10, 106, 3721.53846043, 1678.07691766, 6901.15385179, 4935.12820659, 633.84614621, 1173.46153193, 2206.28204698, 7443.33334008, 7053.46154437, 3882.43589668, 1890.38461039, 5110.00000181, 820.76922355, 5336.53846384, 39, 16
172, 154, 76.28204246, 6573.20513314, 1164.99999347, 1270.76922445, 8062.17949524, 5190.25641228, 5400.51282295, 6884.48718505, 3521.66666514, 993.33332646, 3200.38461316, 2861.79486888, 4221.66666660, 1129.99999340, 249, 108
50, 135, 2861.41025350, 2165.76922633, 333.58973532, 3240.25640811, 995.25640338, 357.82050456, 2384.35897040, 3055.12820263, 6421.28205587, 2868.58974068, 4881.28205261, 2197.05127768, 7093.71795477, 778.97435161, 233, 147
34, 157, 5166.15384810, 5270.89743806, 5270.38461754, 3311.15384414, 7953.07693093, 5264.35897652, 8114.35898256, 851.28204406, 5716.79487493, 1746.79486652, 2048.46153381, 8135.76923897, 3771.79487076, 8115.76923897, 224, 55
47, 60, 3916.79487110, 4230.76923070, 8040.64103364, 1175.12819860, 8026.92308492, 1603.20512258, 1733.33332799, 5450.76923334, 3810.25640936, 3462.69230603, 3083.20512571, 6070.89743972, 2154.10255966, 1113.20512154, 248, 68
58, 120, 1857.94871288, 6340.12820958, 878.84614669, 259.61537614, 5552.56410535, 7400.64103232, 8334.48718811, 3235.76922862, 6404.61538921, 8175.51282886, 3019.87179230, 7015.12821097, 6261.15385040, 609.10255639, 125, 130
230, 82, 8269.23077771, 3621.02563971, 5312.82051505, 1754.23076395, 6334.74359419, 7040.76923668, 1454.74358384, 1122.30768571, 293.07691467, 2477.94871420, 4441.02564145, 4250.64102564, 6866.15385172, 5746.41025961, 59, 213
135, 132, 7621.66667383, 1691.02563561, 950.76922375, 478.71794073, 4866.79487312, 6324.35897874, 1325.12819895, 7441.53846828, 6484.48718422, 798.07691578, 6328.97436336, 6169.48718352, 170.38460677, 4350.12820534, 215, 33
169, 131, 2034.99999535, 7971.15385401, 2936.02563825, 6192.82051692, 7966.66667452, 8317.17949580, 755.76922341, 603.33332562, 3742.30769127, 8034.61539261, 5363.20513057, 4633.07692391, 5540.12820784, 6494.48718422, 204, 106
93, 60, 3562.30769085, 865.25640310, 3936.53846085, 6337.05128650, 406.15383803, 385.76922257, 5532.94872066, 6326.92308130, 4808.58974477, 6327.17949156, 45.64101675, 762.94871059, 3369.23076736, 3737.94871684, 169, 77
125, 158, 1939.61537976, 7638.07693024, 5051.79487347, 8244.74359822, 4134.61538434, 2997.56409993, 5673.33333633, 4139.35897415, 4393.07692336, 2042.43589278, 4489.61538511, 7327.94872448, 864.74358259, 4305.64102578, 241, 122
22, 75, 1154.87178834, 4487.17948767, 8286.53847009, 1499.61537878, 637.05127441, 533.33332549, 5073.07692482, 7395.12821180, 6862.30769787, 1639.23076368, 3130.64102328, 178.20511959, 3838.58974269, 8114.10257231, 35, 0
242, 176, 1887.82050782, 6392.17949170, 432.05127399, 6562.17949205, 2669.23076590, 2728.07691988, 6653.46154354, 7463.20513502, 7512.43590432, 6882.30769787, 5867.17949059, 3422.82051109, 514.99999208, 7411.66667334, 215, 135
209, 142, 5538.97436169, 1098.58973692, 34.74358085, 318.58973526, 7607.56410966, 935.51281350, 4902.69230909, 1990.25640547, 286.02563262, 7273.58974999, 2728.46153527, 4249.10256411, 2427.56409868, 4764.10256522, 113, 219
63, 32, 3668.58974234, 3917.05128136, 3662.69230645, 1141.79486520, 7586.79487889, 2133.07691856, 4544.35897499, 694.99999250, 7234.61539094, 4151.28205108, 6957.05128775, 5242.94872004, 1878.07691808, 1605.89743027, 42, 172
117, 240, 1604.61537899, 4016.66666618, 1574.10255841, 821.66665944, 4461.02564145, 7851.92308457, 2130.64102113, 2242.05127782, 259.35896589, 8104.48718762, 3279.23076715, 1919.48717456, 1255.76922445, 3967.05128143, 138, 157
116, 22, 8099.87180301, 3160.89743361, 1389.99999396, 4575.12820583, 7348.33333987, 4351.92307714, 4734.74359079, 1222.94871156, 2026.92307220, 5766.28205448, 4178.84615371, 2088.20512362, 6220.89744007, 4306.53846168, 178, 247
92, 158, 5454.23077181, 5598.71795157, 6805.38462081, 164.74358113, 5562.94872073, 4663.58974450, 3702.43589626, 4918.20512960, 3186.66666445, 2732.43589424, 2978.33333063, 6543.97436384, 3484.10256251, 8395.89744466, 213, 170
208, 210, 8365.64103433, 4795.12820631, 5302.94872018, 118.20511945, 6151.79487583, 8139.35898256, 1834.10255896, 1917.94871302, 4307.05128219, 6175.89744000, 2118.84614933, 6001.28205497, 6871.92308249, 1508.71794288, 78, 20
203, 109, 2993.07692044, 4035.89743541, 2678.97435564, 331.41024815, 6622.05128706, 2022.94871323, 5256.28205344, 3300.89743389, 5784.87179814, 3131.41025405, 6917.43590307, 4884.74359107, 1377.56409645, 1721.79486645, 253, 101
206, 158, 7826.15385373, 7759.23077667, 6938.20513391, 4260.38461539, 7825.76923835, 5928.84615739, 1667.30768682, 6948.97436468, 5646.53846453, 5299.61538684, 6362.05128650, 2223.20512390, 365.38460719, 7119.74359579, 13, 233
228, 112, 7572.30769933, 1446.28204538, 4121.41025614, 7513.71795560, 7691.28205858, 6514.48718429, 4119.61538434, 1762.05127677, 6661.15385123, 1527.17948142, 888.46153138, 2462.17948343, 1310.89742965, 6618.07692808, 87, 8
64, 66, 7491.53846842, 7496.15385304, 2043.07691843, 6724.61538983, 7705.00000730, 3999.48717894, 1473.20512230, 3857.94871712, 7864.74359739, 925.76922375, 3436.66666493, 7611.28205837, 2171.92307255, 1375.12819902, 99, 196
213, 119, 2096.02563644, 1855.89743083, 628.33332569, 3072.05127955, 4965.38461692, 517.30768439, 5038.33333500, 5643.58974651, 4858.97436030, 4644.35897520, 4240.38461539, 637.05127441, 452.30768425, 6971.79487757, 54, 8
251, 122, 7059.74359572, 6777.82051817, 7471.02564784, 4913.33333473, 8180.25641860, 3042.69230513, 1240.76922438, 2984.87179217, 4845.38461664, 5993.97436266, 1587.30768668, 5437.94872045, 5936.02564457, 1129.99999340, 221, 122
79, 104, 738.58973616, 1687.43589202, 4129.10256383, 7412.82051950, 5830.51282385, 5733.97436211, 8351.92308561, 6736.15385144, 1704.74358433, 3247.05127990, 5691.66666973, 8034.87180287, 5682.94872101, 446.66665861, 228, 14
242, 201, 2014.74358502, 1956.92307206, 4899.23077062, 379.61537642, 5617.94872087, 2415.38461150, 4202.05128199, 6461.02564569, 4653.84615468, 2970.12820242, 8123.58975179, 4652.43589827, 1583.07691745, 1599.74358412, 
